chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.60621494,1780.2925251891302,2018.666092952781,4171.129950161638,0.09119073275862069,-312.43134,133.43777,-14.9656515,50.26114,-22.159874,40.117672,-13.626381,21.28775,-8.560744,2.8589046,-2.3214042,-5.5257754,13.12312,-11.939295,6.212137,-5.224735,13.582555,-8.540164,-3.1520169,-2.836157,pig
0.49351192,1348.183504795001,1670.4676623608998,3204.9821524784484,0.11104189116379311,-428.33423,149.34314,-15.685874,80.489395,-5.340861,42.46899,16.63311,-3.3834517,-9.171565,2.5609708,-11.377,8.514444,9.705352,-4.089794,19.875452,-4.167698,1.5510644,7.308814,7.6321335,-3.849434,squirrel
0.52512634,1184.1660293299883,1441.8331627124105,2229.181539601293,0.09059581537356322,-428.14252,154.03957,5.2971873,51.386013,-0.416134,42.95847,29.917881,2.958795,-17.659454,-8.408878,-9.286425,10.485602,20.30094,-1.9376568,13.433794,-0.045133088,-3.4056592,11.321391,5.8167825,-3.2230277,squirrel
0.4473159,1504.1249204312837,1527.066677626482,2811.073040140086,0.12745263110632185,-416.87186,137.98422,10.703154,57.48085,3.5357533,36.121098,35.15315,-6.7321224,-9.832519,-4.443851,-12.257426,14.402781,10.455971,-1.484576,17.288143,-4.292701,-2.1544127,14.394569,2.8063352,-3.13854,squirrel
0.4586458,1096.0649303168886,1567.3279003211526,2639.61181640625,0.07830810546875,-424.9418,148.48444,-8.861666,68.23853,5.196903,49.348267,15.942313,-3.9304385,-4.3496165,3.837737,-2.8270159,7.3608465,7.445226,1.2922711,27.418905,-2.992135,2.161178,9.239883,2.3158784,3.2303667,squirrel
0.490886,1177.9439638818494,1572.1933389513238,2449.0924703663795,0.09089888649425287,-467.42627,152.84387,1.8332597,67.36429,-4.710675,39.45016,15.796529,4.8810096,-20.226742,6.007507,-9.257839,-0.6286179,14.542264,-4.6704516,14.711533,2.2208145,2.624662,1.6996151,9.326651,-4.6763463,squirrel
0.5492426,1181.0272115405874,1581.4744055773401,2532.873956088362,0.08021843570402298,-453.62747,153.5137,-4.9334326,66.75386,-1.7399038,37.109486,16.354628,5.838797,-21.269003,8.885337,-4.6466093,-1.3527204,10.709078,-4.030465,15.466168,4.7094646,1.4787775,3.0092776,11.768355,-9.363611,squirrel
0.5805952,1079.6045954233493,1503.4907259900585,2205.297009698276,0.06232601472701149,-460.72562,159.81055,-13.491312,64.65087,2.6673589,43.789562,10.780108,9.130663,-21.687786,4.5285134,0.8124036,-2.4151964,7.9264603,-3.4991093,16.440357,3.1631062,2.3972273,-0.7591153,12.434375,-6.807166,squirrel
0.5544111,1332.1454918056522,1616.5228217046188,2809.7117456896553,0.08739673132183907,-439.91693,147.67055,-25.128208,72.07408,3.327722,42.06874,14.236704,5.678491,-21.453302,6.858918,-0.55906224,0.6414962,9.228336,-2.1940238,16.64658,0.5009886,2.2866025,3.0362422,14.322087,-7.359519,squirrel
0.5524704,1256.4605407685976,1589.347764605327,2727.7865705818967,0.07744589619252873,-453.1273,145.15768,-11.613075,71.21504,5.147888,37.619,17.90331,2.3283706,-20.25751,8.021611,-2.2666206,2.6189225,7.6648645,-2.2003355,15.408209,1.2463149,0.7440396,1.231731,13.6243725,-7.1339645,squirrel
0.5360816,1191.5815003214461,1588.3593202127734,2509.608196390086,0.06683279454022989,-459.90225,148.30168,-12.293796,68.291466,4.6124043,41.812992,13.964379,5.566386,-20.959885,5.6621375,-1.7706927,-0.27057543,11.843193,-3.6816876,12.712439,2.0197895,3.2819986,2.91901,11.94804,-8.235918,squirrel
0.5737066,1151.0911831560588,1596.411694085493,2483.8673558728447,0.06503120510057471,-463.0564,142.8761,-6.4514804,67.14491,6.727724,40.10604,10.648089,10.824747,-17.880596,-3.2513547,8.474558,-4.408377,7.4634433,4.8144803,10.135098,0.26295584,3.6440194,3.5993958,6.18201,-2.7024305,squirrel
0.45375365,1667.0106452582377,1735.705863332249,3660.5207772090516,0.1478874820402299,-415.23312,137.81015,-9.261671,78.72627,-6.6476207,32.783077,31.127419,-12.29628,-7.9461493,1.0945061,-10.508531,11.889087,7.219387,-4.1398993,20.062208,-2.8293693,2.2862086,11.770523,0.107849024,0.60057354,squirrel
0.5780109,1038.695192215113,1566.7542335065318,2226.087688577586,0.051370554956896554,-472.45105,150.2616,-7.3996477,67.92965,4.384665,48.33601,8.076328,13.005893,-18.714285,-2.0850697,12.920934,-5.8420897,6.908724,3.2181242,12.727905,0.37490797,3.0285294,2.4895847,4.7730026,-0.15510517,squirrel
0.65454066,1020.1233952486872,1557.1608931866629,2256.902444773707,0.04271619073275862,-474.66168,150.69653,-9.782281,64.95017,5.008998,48.450825,6.654677,12.762809,-20.41893,0.7819604,11.187759,-10.092234,9.422491,5.024854,11.701061,-0.30488726,5.747923,-1.1731278,4.4805436,3.6905265,squirrel
0.59224516,1158.1795061742346,1593.713667237366,2510.969490840517,0.06470568426724138,-471.1895,138.12366,-8.283739,70.42668,6.4531193,40.20921,15.961041,9.463738,-18.125746,4.4123945,2.6547656,-3.4428542,11.404065,1.6502912,14.158531,1.1223239,3.2962058,0.63227576,6.216717,0.8090026,squirrel
0.5554929,1192.244198477685,1632.1821956734927,2555.8922077047414,0.07159213362068965,-474.71582,140.87553,-5.5779643,73.25252,2.5112343,38.25052,12.79589,12.293811,-19.441149,2.7232666,4.592969,-4.8948584,10.418013,1.1586756,13.257362,0.35488746,2.233385,3.0356386,4.2969418,-4.0703635,squirrel
0.55455655,1289.9847945868964,1629.0215451305507,2666.8995824353447,0.07648055854885058,-467.50296,139.06596,-9.465698,71.60412,4.3779955,39.36553,10.816548,12.116733,-19.210691,1.8610824,3.6102502,-3.1714046,10.582997,1.6800902,14.001137,0.75646186,2.2344787,6.0123525,6.3116183,-4.210682,squirrel
0.3887265,1793.0012770793896,1741.3203745356373,3740.465887661638,0.1755792025862069,-457.72305,134.02129,1.8265374,72.89297,-3.5229738,40.921722,30.155458,-16.512884,-5.7880983,6.193579,-15.939964,13.357901,7.582819,-8.9587755,25.501993,-0.5353323,-3.0604093,12.092187,2.2665396,-1.856475,squirrel
0.44350988,1459.2586553704202,1690.2251773096198,3325.3948343211205,0.1329864852729885,-475.72504,147.98413,-7.1976075,81.24004,-8.968977,42.098267,23.26846,-3.1477804,-11.651817,2.969652,-12.206749,7.4065585,9.996949,-7.2502155,23.484735,-1.3912147,0.79223907,7.9627404,3.406803,-2.2528286,squirrel
0.56566775,1067.1642465571415,1502.5382405760085,2270.762897359914,0.06559806034482758,-480.96353,154.54039,0.10333033,71.652336,-2.53401,44.06136,16.90301,2.1585567,-13.803805,1.4234362,-8.333074,1.8317562,10.356894,-2.3803444,18.60721,0.1108757,2.2429056,4.790234,6.522166,-5.8670506,squirrel
0.4241513,1443.4686118127356,1682.754581506898,3170.9497912176726,0.13791980962643677,-467.49512,150.29774,-2.4509153,73.05034,-13.17924,48.84095,20.072657,-2.7644663,-12.44976,2.6738703,-12.313571,3.6595645,9.843863,-9.356247,23.756126,-2.0222507,-0.26236308,9.849436,1.336274,-2.0813692,squirrel
0.4793994,1147.359471307278,1550.3856975034628,2467.5318224676726,0.09406429597701149,-468.53223,154.653,1.8321744,64.95345,-4.9512744,45.816765,18.129211,0.86770725,-15.385466,0.29196426,-5.145312,1.9826311,9.47838,-4.072362,17.662706,1.9059877,-2.8019466,7.920947,7.5010552,-7.3286176,squirrel
0.49293306,1524.1704675141768,1795.144736729465,3560.7750202047414,0.11098015445402298,-416.9692,138.04607,-4.0908513,74.118256,-8.504138,45.593857,12.369141,1.3803442,-12.486516,-3.231104,-0.3631943,6.656293,1.838615,-4.331391,24.161682,-5.8870177,2.9513812,7.562177,-0.454605,1.0195638,squirrel
0.55346036,1161.723953531184,1588.4293082047222,2420.629040948276,0.08192461386494253,-470.97253,153.39311,1.3156224,64.05304,-4.692401,46.412315,15.011194,4.8150415,-18.424515,3.5158699,-2.9556282,1.5111419,10.189303,-2.2457023,15.701127,4.346898,-0.9452693,7.3118167,13.884467,-11.854915,squirrel
0.54191184,1240.0237175534792,1600.6383372045793,2666.5283203125,0.09792003412356322,-473.40997,147.32802,1.3782655,61.779785,-0.092204675,46.409004,22.917936,-3.1579866,-14.517558,6.4101396,-10.137009,7.8134036,12.249063,-7.32428,19.744967,1.6974821,-0.29707995,7.9379644,7.316545,-6.786886,squirrel
0.48431548,1282.405068288771,1562.2100322552724,2616.5316877693967,0.11631757363505747,-482.14786,154.75304,1.1100223,58.88596,-5.3056655,49.676617,21.790743,-2.6187406,-16.590542,5.678879,-7.1354666,3.4212706,12.32077,-5.319334,19.891394,1.9341264,-0.68415654,9.389023,4.751132,-6.890159,squirrel
0.4692538,1254.1549275995187,1545.6742463371013,2569.2576441271553,0.10082165948275862,-473.72324,148.79822,-2.7136495,65.88392,0.2213812,45.131798,16.3235,0.22592597,-15.338334,4.7351375,-5.0125737,-0.40135947,10.394574,-2.677381,17.824951,0.38618132,-1.6738558,8.633382,6.163367,-9.149622,squirrel
0.50801015,1219.1430172357022,1510.1883394453473,2348.7279431573274,0.09109532147988506,-477.81143,149.52783,1.1509985,61.0812,1.3851779,46.26459,20.423868,0.19220692,-16.834835,2.7301373,-7.1840925,2.6836622,9.404941,-1.3869843,16.551716,2.3389094,-1.7940197,7.0389447,9.374378,-12.56164,squirrel
0.42577642,1238.786225707782,1544.1902191704698,2455.0326643318967,0.09680877334770115,-474.93042,152.12961,-4.980342,65.810814,-1.5712206,50.706432,15.450101,1.0420663,-23.271107,5.290253,-2.6803088,1.0406982,7.86972,-1.8676431,17.048874,3.08989,-0.40881178,5.59751,12.795393,-16.601517,squirrel
0.47301108,1461.698788592154,1546.7716383776333,2748.3297413793102,0.10656317349137931,-469.27594,135.36583,3.3254578,62.55931,2.1678846,39.484562,25.491747,-3.393173,-12.309403,5.698676,-5.0334353,4.635637,10.290127,-0.3891961,19.425722,3.0409703,-4.262367,12.049771,6.889214,-9.522888,squirrel
0.51825535,1368.7045331140887,1620.1623139491364,2757.487540409483,0.10003030711206896,-472.86642,139.00978,1.6183159,65.78266,-1.7929214,41.14622,20.351465,3.1000335,-15.52395,4.7893677,-6.190039,2.1968625,12.992247,-2.3552282,18.119986,3.0142798,-1.038536,6.7564864,6.6333203,-9.04344,squirrel
0.48917162,1504.9664015987214,1635.874271358702,2954.998989762931,0.11105872844827586,-449.90692,126.664795,6.255127,49.584568,7.365513,40.46532,29.28042,-3.647723,-17.94686,7.8665156,-4.4267654,5.415261,10.4831505,-5.1368537,13.812235,5.622778,-0.09206481,8.149842,4.2996607,-7.9108815,squirrel
0.32716867,2239.2744752629874,1440.3619812765521,3584.783304148707,0.18411009339080459,-419.00708,94.34951,18.573973,46.38462,6.528034,37.99204,44.346123,-23.138453,-13.239981,13.33054,-16.367496,12.133352,10.971405,-13.149243,22.099627,9.41065,-7.134968,13.708573,-0.7368054,-4.92774,squirrel
0.44514075,1619.8438677038707,1664.9270498570163,3241.613348599138,0.15140647449712644,-426.53915,146.17384,5.7013597,60.198196,-6.629767,40.732285,24.467308,-9.881744,2.00879,-4.09832,-14.714511,15.122416,3.616898,-3.1095426,25.79451,-3.2853734,0.13286272,11.841481,-3.5811605,-0.61401796,squirrel
0.42010716,1730.8727326442568,1417.8724413660002,2889.0380859375,0.13589933548850575,-444.61017,119.2188,10.0977,47.7409,9.92301,38.355774,38.010162,-11.909069,-17.43996,8.956339,-5.1054654,2.760847,8.1181,-4.0644727,16.495958,8.89893,-6.872527,10.902324,2.7691607,-7.6373544,squirrel
0.38151887,2086.691906358869,1749.4140281732741,3869.788860452586,0.17498989762931033,-384.68408,112.828224,6.0959177,60.622925,-8.462085,48.296185,28.772102,-4.9995236,-5.172121,-8.820592,-17.200384,12.145412,12.602354,1.4260246,23.25347,-10.995095,0.20984878,12.650763,-4.8071404,5.096747,squirrel
0.4919002,1927.5217023880411,1870.8125188491247,3893.9208984375,0.12328820941091954,-372.913,96.27852,21.248568,52.426437,-5.1041436,44.814037,27.227425,0.16679844,-13.107008,-4.048248,-12.157403,7.5476117,18.596224,-1.438053,19.014515,-4.196916,-2.407786,10.953658,1.8123062,2.1200318,squirrel
0.46254203,1653.719753962735,1878.087331365161,3386.2818224676726,0.10109666846264367,-393.26913,122.68598,10.214573,54.686275,-15.546021,59.617832,17.953926,11.876524,-20.972351,-12.309717,-11.217598,12.479239,25.464209,-5.6562037,14.70603,-8.592735,2.4613538,7.7005663,11.370312,0.17229484,squirrel
0.41819045,1713.517178917493,1877.3109088304727,3592.4560546875,0.1251683728448276,-392.75284,123.99422,7.122838,60.130714,-16.448984,57.859924,20.484404,11.038076,-20.446253,-12.445168,-11.047223,11.883187,21.378532,-8.159027,18.254877,-8.802164,0.29401857,9.321735,6.3914776,2.641962,squirrel
0.45472062,1557.4191004980323,1727.1343657433335,3098.8011853448274,0.12613371048850575,-406.83716,138.825,0.44330832,58.791424,-14.846722,54.90806,22.86385,7.019095,-19.14912,-10.004391,-10.345755,10.43992,21.44902,-5.984133,17.148476,-5.479295,-1.2034712,10.577338,6.6980414,0.4927768,squirrel
0.29886895,1473.7283475004228,1178.5829634594104,2296.6274919181033,0.10244926364942529,-256.56992,156.35251,-88.475296,37.548676,36.48403,57.49715,-12.946191,13.2893715,-6.5970783,13.138915,15.747713,4.2357807,3.0502193,-9.729205,24.065971,4.758062,3.718776,-16.415773,7.3419604,8.340906,toad
0.27399305,1550.1171342344733,1168.3218845544723,2400.457132273707,0.11857938218390805,-169.07593,157.23927,-97.54144,39.44358,15.847136,62.336903,6.9391184,4.2036576,-20.1973,25.955315,22.934555,-14.877976,1.0841192,11.1127615,15.469346,-11.176063,10.367256,-7.873707,4.043418,0.4232174,toad
0.28175217,1456.9078605010902,1094.7773484134534,2065.0836813038795,0.11388739224137931,-163.43764,165.13168,-92.235466,19.376638,9.773175,61.349613,9.406871,6.5141525,-23.262045,20.283068,28.406805,-3.2295375,-0.482729,0.9067014,15.80639,-9.788597,9.996724,-6.4176893,-0.08444169,3.4154654,toad
0.30743012,1444.4968463903406,1163.5361270956448,2219.4049703663795,0.10608611709770115,-168.44211,165.39474,-87.28238,24.599651,0.5835196,59.21618,15.725311,12.235248,-27.113556,18.84173,32.19741,-0.67399365,-2.5803862,-1.7753971,18.096302,-8.601457,11.465343,-4.952636,0.93110466,4.018481,toad
0.29893965,1442.109490374248,1079.2008867718291,2063.2273706896553,0.11453843390804598,-152.76328,164.4956,-91.44676,18.095,7.837868,62.174065,16.200472,3.3605921,-20.300127,23.42342,27.312061,-4.349372,-1.1309297,2.275504,15.023471,-10.984614,10.949029,-3.3590853,-1.1623037,2.3145103,toad
0.29519713,1469.0040807886849,1115.840877919433,2198.4905374461205,0.11211947737068965,-152.25342,164.6374,-95.97444,24.03471,2.9829617,62.934513,15.586363,8.719375,-23.618103,20.895714,29.39399,-4.998679,-0.8513215,2.7231448,15.152714,-11.690111,11.91137,-3.5145352,-0.10623457,1.8837671,toad
0.28311297,1456.922203555747,1085.3161994440334,2153.1965584590516,0.11385933010057471,-152.86801,166.40288,-95.629105,18.43793,3.9045336,59.89426,17.070728,9.1420765,-23.574163,19.484425,27.973587,-2.8021383,-0.80224454,0.6752007,14.500163,-11.579212,11.590976,-2.8806958,-1.1595337,2.0265734,toad
0.31902498,1472.5975512534048,1064.6824306357296,2073.9939722521553,0.1191967492816092,-153.42265,168.36911,-100.17338,22.657602,11.780148,64.31644,10.337694,5.487624,-18.841011,23.424812,23.40725,-9.608639,-0.124902695,7.3698654,14.476354,-11.888204,13.084,-4.6279645,0.4840102,-1.5200326,toad
0.3078539,1475.2967910668403,1137.3801237440557,2256.2836745689656,0.1092908135775862,-160.02269,161.55821,-95.08325,30.263584,18.15619,61.878475,10.549647,6.2123976,-18.014486,24.931526,22.204994,-12.616711,-0.26343355,9.728284,14.889181,-10.3966465,12.9890995,-5.5430336,-0.3834146,-2.7078087,toad
0.3459962,1450.4021761953709,1152.113577521165,2217.3011516702586,0.10498608117816093,-170.8981,162.43274,-92.174416,28.706005,17.424875,61.555866,9.8966675,8.927441,-20.24716,21.987541,22.296766,-9.892196,0.1448445,6.958092,15.661809,-9.23377,12.715883,-6.723518,-1.4886341,-3.2765398,toad
0.265367,1397.580668074252,992.5306560751293,2025.482388200431,0.09360968929597702,-217.1474,155.66464,-98.67399,1.3292785,-5.4846306,42.218975,47.602608,30.500582,-1.5070494,-0.34173256,0.31150737,11.742749,19.874058,-12.877775,1.914412,-0.51862353,-1.0000339,1.16947,2.9717116,-4.562822,toad
0.30113626,1454.8440879688453,1161.6647339317738,2261.852606411638,0.09855985093390805,-213.75273,158.51326,-90.58591,36.65429,33.92562,56.456223,-10.785047,14.523872,-5.7967987,14.5952635,17.504633,1.952879,3.3273287,-6.587216,22.074385,2.592004,2.998632,-15.09542,8.622111,8.468474,toad
0.23330349,1443.6503555232564,1068.7642001510076,2019.665948275862,0.09291374820402298,-168.83401,153.23372,-96.03578,4.860066,-11.361547,54.789646,42.98131,22.374315,-8.907698,1.3476547,5.8494844,15.207333,17.332884,-20.595316,9.756883,-1.9775108,-0.15931152,9.225831,0.5362376,-9.035032,toad
0.2270862,1475.1869078136742,1072.9185980265554,2099.982320851293,0.09761135057471264,-155.40704,156.76204,-98.91407,5.2388034,-14.3232155,53.167336,35.832615,20.515177,-8.008854,0.80378145,5.444893,17.591324,19.196535,-22.624678,10.075637,-2.813484,-0.40734345,8.155398,-0.8441639,-7.754013,toad
0.2230294,1510.7913187041397,1123.4578380184307,2199.480569773707,0.10109666846264367,-153.35136,148.4305,-95.58513,6.5277185,-10.713826,55.723896,39.30116,19.196133,-10.755404,-1.7021372,6.0908637,16.095074,15.307248,-21.30176,11.174097,-1.8802396,-1.6797612,8.075443,-0.31010967,-7.8053885,toad
0.22419235,1508.9036950797488,1113.0009231523734,2233.3891769935344,0.1040600305316092,-151.21349,149.53064,-97.594345,10.434977,-12.057077,58.169575,38.804367,18.95151,-12.93337,-1.9066641,6.471933,14.939693,16.786152,-22.030401,11.960337,-1.0288744,-1.7858782,7.8388968,1.1315902,-7.075485,toad
0.21937506,1507.3601778773698,1126.6846120224857,2251.209758890086,0.10459321120689655,-160.77567,151.43166,-96.63434,12.358594,-13.399546,57.307983,36.175323,18.666832,-12.15388,-1.0382509,6.9391155,15.171536,17.214802,-22.201658,10.633799,-1.6474162,-1.2361044,6.2172713,0.2814516,-6.749528,toad
0.2109986,1518.2514862786911,1122.4226338706237,2284.4995959051726,0.10925152658045977,-171.9187,149.1949,-98.55166,13.588861,-11.06191,56.207115,39.179523,22.336533,-12.434009,-4.6722684,4.636326,12.907745,16.72981,-21.000952,9.890179,-0.9804073,-2.7561703,4.504793,1.3515209,-5.6060605,toad
0.21651234,1519.7758167921104,1131.559657500608,2348.356681034483,0.10871273347701149,-173.16951,145.04057,-95.812164,12.782063,-9.970203,54.401142,43.21535,22.27001,-12.116371,-4.3332596,6.6873765,13.154735,16.282747,-19.655659,8.48175,0.5666445,-2.5609436,6.3365817,1.8791549,-6.453984,toad
0.21866359,1511.254538723565,1112.180265975395,2267.669046336207,0.10792138110632184,-181.8209,148.27548,-98.34357,11.487797,-7.7996807,52.600777,40.317482,23.704994,-10.74357,-5.425906,5.59773,14.888533,18.658937,-18.919544,6.920584,-0.2853772,-3.111958,5.735322,2.8243117,-7.4140835,toad
0.23144981,1499.4102864437866,1053.5113040814508,2125.846915409483,0.10915050287356322,-210.83612,148.00761,-102.316666,7.2320204,-9.736582,49.9742,44.45774,25.891422,-9.792825,-2.595401,6.545672,15.258358,17.679216,-20.316652,5.0846825,-1.0195838,-3.1841116,4.54503,3.040647,-7.5818005,toad
0.2288464,1521.5243225286717,1073.392894071377,2193.1691136853447,0.11032911278735633,-207.96873,144.33809,-100.64662,5.6853456,-7.2103662,47.183594,46.041714,25.888369,-9.006744,-3.7463825,6.566881,15.3067875,16.65256,-18.954058,4.013365,-0.050338592,-2.8165405,5.280404,3.3851497,-7.903121,toad
0.34132648,1480.441492131968,1216.5149821040177,2364.9397225215516,0.09855423850574713,-189.05902,146.29442,-84.22376,33.08596,41.243073,50.05221,-5.3257103,13.7924795,-6.9161572,10.6153555,17.004425,4.8491297,3.0431042,-2.5678973,20.213852,0.0975536,3.3119776,-12.186601,3.3029182,7.3702674,toad
0.25582403,2157.761149185159,1427.0604333687115,3382.6929552801726,0.12135192169540229,-134.04443,121.391014,-108.6604,65.25079,-15.204477,68.439026,4.854592,-0.5727744,-19.338024,30.598593,20.835194,-29.546965,-2.388373,3.9999614,9.004166,-24.085213,6.4295864,-21.344963,-7.175592,8.045388,toad
0.25469115,2258.528715719801,1509.0130380469602,3540.7268655711205,0.12883328843390804,-101.244514,115.61198,-106.417366,66.44055,-17.776566,69.82508,-0.68941104,3.3642287,-21.948807,30.700882,20.834064,-26.390118,-0.15797928,2.4746354,8.877841,-28.40918,6.8922005,-19.907244,-4.5601482,7.953152,toad
0.25289333,2289.3693723495303,1553.20353958772,3623.889581088362,0.12771080280172414,-89.81911,112.903206,-104.53225,61.942432,-18.732897,69.23964,-2.5555422,4.5583053,-22.260883,32.771862,19.878511,-24.387598,-0.4127042,1.9052463,9.211729,-30.045519,8.9550295,-19.093493,-3.0972006,7.2579823,toad
0.24303198,2260.6151057950797,1536.6726458999967,3555.206088362069,0.12698679956896552,-96.4944,115.15982,-104.36645,60.542683,-18.656252,68.360115,-2.445694,3.7727883,-23.271338,29.838308,20.335037,-24.021294,-2.088267,1.7404083,9.808682,-29.28344,8.598695,-19.376173,-4.9148273,8.106357,toad
0.25282958,2254.970019657529,1531.919737076901,3587.505893049569,0.12186265265804598,-96.23592,116.51505,-105.78942,61.921005,-18.515413,69.17651,-2.8308692,4.399111,-23.069014,29.472383,20.609394,-22.553146,-1.3877151,1.9310099,10.287551,-29.708143,9.010156,-18.98182,-4.219791,8.595725,toad
0.25562993,2244.769645598689,1526.8886753432064,3631.438577586207,0.11742883441091954,-97.80445,115.99645,-104.25046,61.39301,-18.244461,68.9504,-1.9026861,3.4830875,-23.811325,28.42499,21.168932,-22.399761,-2.6985168,1.6587666,12.559713,-28.360273,8.723844,-19.206318,-6.9922247,8.452192,toad
0.2638091,2264.6942516851977,1549.3487243383347,3690.0979929956898,0.12034729705459771,-97.73068,116.33046,-104.647026,64.0508,-18.469826,71.13524,-2.8605218,4.021102,-24.017406,28.528648,19.04175,-23.648151,-2.7250135,1.2375594,11.828661,-28.666527,9.665906,-19.369095,-3.8861196,8.323003,toad
0.2667007,2194.601281482688,1545.005170104355,3663.9858903556033,0.11518947557471264,-100.15148,118.485374,-102.969826,62.455936,-17.245092,72.44513,0.85423887,4.507355,-25.000292,27.554234,21.311409,-23.929836,-5.5980415,-2.8341587,11.703208,-28.104622,7.8051486,-16.21892,-5.9915767,6.9796696,toad
0.2639448,2202.012101107789,1544.5651873411416,3697.2757273706898,0.11756914511494253,-104.06233,118.47863,-105.47761,64.59785,-17.049095,74.158,0.929815,5.453795,-25.045376,26.80122,20.7048,-23.858238,-6.5701847,-3.511238,12.584884,-28.924578,7.6204996,-16.388897,-6.6983237,6.5280256,toad
0.26121023,2143.7956524087485,1518.5473289021274,3560.15625,0.11479099317528736,-113.76538,121.98566,-104.501595,63.875397,-15.416115,74.00167,-0.21385258,3.566942,-24.414413,26.765697,20.992792,-24.379244,-5.269157,-2.172512,12.581759,-27.81038,7.358129,-17.012608,-6.282105,7.595097,toad
0.3488144,1424.2740099035516,1194.0750204991177,2280.786974676724,0.08998967313218391,-170.18071,154.83669,-90.449844,38.388275,31.356827,57.733086,-0.13767259,12.595519,-9.439091,19.142689,18.907183,-3.2389498,4.1569924,3.4604924,19.960651,-2.5670836,7.4576416,-9.873911,6.4227104,5.889287,toad
0.25694597,1872.6884446237414,1367.2131651761906,3116.2505051185344,0.09850933908045977,-188.04184,123.64194,-94.3991,49.95346,5.3248053,77.81683,3.1601384,-7.593691,-17.338861,28.060488,25.759275,-24.875326,-8.603689,1.2776451,4.91943,-16.665237,14.754648,-16.570776,-5.227038,11.023304,toad
0.28206918,1465.4460152639233,1129.56399150734,2166.314486799569,0.10576620869252873,-172.5135,161.88261,-93.594826,28.68099,15.864145,61.90552,7.695499,6.543659,-19.391449,19.43989,23.49933,-5.270263,2.927881,5.614979,15.690476,-9.251735,9.700926,-6.1826324,2.210192,0.65440905,toad
0.23317564,1353.8989335049316,1135.9307118177967,2099.2397966056033,0.0962755926724138,-165.5754,165.76775,-82.555374,19.59543,5.239655,56.967213,19.419184,13.150647,-27.20135,9.827088,30.560104,11.426074,5.061634,-4.5408163,12.46962,-5.643527,13.124038,-2.6683161,-2.7800071,-0.5137888,toad
0.27423024,1335.5209710429826,1155.694948543715,2135.7472386853447,0.08969782686781609,-165.7451,168.43565,-78.25375,15.776537,-7.008223,50.021748,26.664305,25.240574,-25.5029,4.9044356,23.507435,9.368431,10.707991,-0.25699446,9.1209755,-12.462271,9.126761,-0.35024267,2.805146,0.25450802,toad
0.26847634,1424.4691996391814,1038.5168254150037,1977.960836476293,0.10962755926724138,-148.03615,171.50711,-96.01019,12.548644,2.0403001,59.782455,19.126663,8.318219,-22.978064,17.49472,26.224007,1.4148608,-1.5227554,-2.7474236,13.499526,-12.89964,12.611879,3.9249775,-1.6641785,-2.9673333,toad
0.27107933,1559.0863610504252,1169.3943432290027,2427.311759159483,0.11709770114942529,-162.1449,148.18985,-92.506615,32.114094,19.14184,56.18358,11.255348,3.1247625,-19.441101,23.724592,23.130552,-12.023063,-0.45204315,10.614527,14.538486,-10.71111,11.227131,-3.4969103,0.89870507,0.34507456,toad
0.3520547,2502.3861143761214,2081.6977699589106,5198.568564967105,0.1849146792763158,-443.62347,30.220945,-31.740969,-13.44546,-6.90065,0.21469377,3.365775,-4.566791,-12.434213,-6.6626425,-2.873405,1.8873199,4.868698,-2.935103,-7.1551104,-6.424695,-1.4311861,0.12426617,-3.105531,-7.9133315,cat
0.37503862,2668.6763597121653,1813.5690049544016,4785.522962908878,0.20019896320093458,-439.50122,47.32802,-80.33131,3.053558,-21.33673,20.113651,2.3909183,-2.4790695,-24.375893,-13.804722,-8.429638,0.42374125,-4.658872,-21.5084,-0.13356158,-12.043669,3.3264854,-1.8140762,-4.4940295,-8.42745,cat
0.3726675,2575.6122077942846,1925.4962736910004,4861.909623579545,0.19511229562847868,-483.6595,52.104244,-57.461224,-8.011425,-12.793999,15.694896,7.6651235,-4.336496,-25.84222,-11.86201,-12.213757,3.1538806,-3.4095535,-21.199017,0.87661535,-11.606894,1.952761,-0.534933,-6.02142,-8.210786,cat
0.36936942,2594.705682538131,1994.2177418089157,5050.0359363666585,0.19771707265473887,-520.15,47.999153,-45.0509,-14.940902,-12.250044,13.171806,7.886076,-3.213959,-21.238096,-10.120454,-8.1977825,4.4557486,-6.25037,-17.391567,-0.19498064,-12.130318,6.2621136,0.18629098,-8.47113,-6.354289,cat
0.34780174,2953.9818320240347,2185.3194226332093,5651.953125,0.2527702487244898,-475.2735,15.807843,-32.89103,-7.168991,2.6051114,5.2778497,3.4367797,-4.359891,-9.204336,-2.6657996,-5.361519,0.5322411,4.9046836,0.17379281,1.204832,-3.8417253,-2.5405385,-4.3669133,-0.6867056,1.0426425,cat
0.29545948,2244.4349588430355,1636.8853082972003,3911.296267625762,0.17082698170731708,-359.89026,48.358704,-82.16045,-30.086802,-10.0896845,19.494562,-3.0691848,-6.9027963,-16.598913,-6.2379427,5.5342875,2.064174,-10.773049,-16.180641,7.0606704,-6.072098,0.9812032,-2.2469473,-11.214762,1.1272615,cat
